eda_value,eda_Time,windows,intervals,label,confidence,type
0.68888224628,2018-12-06 09:53:06.500000+00:00,2,179,unsure,none,none
0.688678207604,2018-12-06 09:53:06.750000+00:00,2,179,unsure,none,none
0.6888875267669999,2018-12-06 09:53:07+00:00,2,179,unsure,none,none
0.68890507748,2018-12-06 09:53:07.250000+00:00,2,179,unsure,none,none
0.688306292746,2018-12-06 09:53:07.500000+00:00,2,179,unsure,none,none
0.687599567519,2018-12-06 09:53:07.750000+00:00,2,179,unsure,none,none
0.687141548417,2018-12-06 09:53:08+00:00,2,179,unsure,none,none
0.686739000054,2018-12-06 09:53:08.250000+00:00,2,179,unsure,none,none
0.686276841128,2018-12-06 09:53:08.500000+00:00,2,179,unsure,none,none
0.686005914708,2018-12-06 09:53:08.750000+00:00,2,179,unsure,none,none
0.6859957528589999,2018-12-06 09:53:09+00:00,2,179,unsure,none,none
0.685782568202,2018-12-06 09:53:09.250000+00:00,2,179,unsure,none,none
0.685066996598,2018-12-06 09:53:09.500000+00:00,2,179,unsure,none,none
0.6841932767059999,2018-12-06 09:53:09.750000+00:00,2,179,unsure,none,none
0.6832838278910001,2018-12-06 09:53:10+00:00,2,180,unsure,none,none
0.6824109560089999,2018-12-06 09:53:10.250000+00:00,2,180,unsure,none,none
0.681698620496,2018-12-06 09:53:10.500000+00:00,2,180,unsure,none,none
0.681495949616,2018-12-06 09:53:10.750000+00:00,2,180,unsure,none,none
0.682417394558,2018-12-06 09:53:11+00:00,2,180,unsure,none,none
0.6839579409350001,2018-12-06 09:53:11.250000+00:00,2,180,unsure,none,none
0.6851330263259999,2018-12-06 09:53:11.500000+00:00,2,180,unsure,none,none
0.6857937439049999,2018-12-06 09:53:11.750000+00:00,2,180,unsure,none,none
0.685968100264,2018-12-06 09:53:12+00:00,2,180,unsure,none,none
0.685451113859,2018-12-06 09:53:12.250000+00:00,2,180,unsure,none,none
0.6844163759090001,2018-12-06 09:53:12.500000+00:00,2,180,unsure,none,none
0.683659179348,2018-12-06 09:53:12.750000+00:00,2,180,unsure,none,none
0.68346537954,2018-12-06 09:53:13+00:00,2,180,unsure,none,none
0.683563152245,2018-12-06 09:53:13.250000+00:00,2,180,unsure,none,none
0.684538817465,2018-12-06 09:53:13.500000+00:00,2,180,unsure,none,none
0.68641259403,2018-12-06 09:53:13.750000+00:00,2,180,unsure,none,none
0.6882181255740001,2018-12-06 09:53:14+00:00,2,180,unsure,none,none
0.689792053065,2018-12-06 09:53:14.250000+00:00,2,180,unsure,none,none
0.691544536246,2018-12-06 09:53:14.500000+00:00,2,180,unsure,none,none
0.69323781028,2018-12-06 09:53:14.750000+00:00,2,180,unsure,none,none
0.6945510633859999,2018-12-06 09:53:15+00:00,2,181,unsure,none,none
0.6968767342800001,2018-12-06 09:53:15.250000+00:00,2,181,unsure,none,none
0.699882295044,2018-12-06 09:53:15.500000+00:00,2,181,unsure,none,none
0.701493030069,2018-12-06 09:53:15.750000+00:00,2,181,unsure,none,none
0.702619909155,2018-12-06 09:53:16+00:00,2,181,unsure,none,none
0.704393962214,2018-12-06 09:53:16.250000+00:00,2,181,unsure,none,none
0.706607678389,2018-12-06 09:53:16.500000+00:00,2,181,unsure,none,none
0.7092206853919999,2018-12-06 09:53:16.750000+00:00,2,181,unsure,none,none
0.7123034738590001,2018-12-06 09:53:17+00:00,2,181,unsure,none,none
0.7147883660340001,2018-12-06 09:53:17.250000+00:00,2,181,unsure,none,none
0.7147687222329999,2018-12-06 09:53:17.500000+00:00,2,181,unsure,none,none
0.7117674556620001,2018-12-06 09:53:17.750000+00:00,2,181,unsure,none,none
0.7096627410199999,2018-12-06 09:53:18+00:00,2,181,unsure,none,none
0.710894456223,2018-12-06 09:53:18.250000+00:00,2,181,unsure,none,none
0.71179825152,2018-12-06 09:53:18.500000+00:00,2,181,unsure,none,none
0.7127430750920001,2018-12-06 09:53:18.750000+00:00,2,181,unsure,none,none
0.7159528575599999,2018-12-06 09:53:19+00:00,2,181,unsure,none,none
0.719638974689,2018-12-06 09:53:19.250000+00:00,2,181,unsure,none,none
0.721782192761,2018-12-06 09:53:19.500000+00:00,2,181,unsure,none,none
0.721794074936,2018-12-06 09:53:19.750000+00:00,2,181,unsure,none,none
0.720590355864,2018-12-06 09:53:20+00:00,2,182,unsure,none,none
0.718729665661,2018-12-06 09:53:20.250000+00:00,2,182,unsure,none,none
0.716297997649,2018-12-06 09:53:20.500000+00:00,2,182,unsure,none,none
0.71527629324,2018-12-06 09:53:20.750000+00:00,2,182,unsure,none,none
0.7164781262559999,2018-12-06 09:53:21+00:00,2,182,unsure,none,none
0.717545135798,2018-12-06 09:53:21.250000+00:00,2,182,unsure,none,none
0.71772694252,2018-12-06 09:53:21.500000+00:00,2,182,unsure,none,none
0.7177277328039999,2018-12-06 09:53:21.750000+00:00,2,182,unsure,none,none
0.7153019953740001,2018-12-06 09:53:22+00:00,2,182,unsure,none,none
0.7097435371359999,2018-12-06 09:53:22.250000+00:00,2,182,unsure,none,none
0.706286931928,2018-12-06 09:53:22.500000+00:00,2,182,unsure,none,none
0.707722861972,2018-12-06 09:53:22.750000+00:00,2,182,unsure,none,none
0.7120216622679999,2018-12-06 09:53:23+00:00,2,182,unsure,none,none
0.717124732464,2018-12-06 09:53:23.250000+00:00,2,182,unsure,none,none
0.722101193121,2018-12-06 09:53:23.500000+00:00,2,182,unsure,none,none
0.7267416505259999,2018-12-06 09:53:23.750000+00:00,2,182,unsure,none,none
0.730365782367,2018-12-06 09:53:24+00:00,2,182,unsure,none,none
0.732665200851,2018-12-06 09:53:24.250000+00:00,2,182,unsure,none,none
0.734169274366,2018-12-06 09:53:24.500000+00:00,2,182,unsure,none,none
0.736088903265,2018-12-06 09:53:24.750000+00:00,2,182,unsure,none,none
0.7406673815620001,2018-12-06 09:53:25+00:00,2,183,unsure,none,none
0.747137104197,2018-12-06 09:53:25.250000+00:00,2,183,unsure,none,none
0.751092456032,2018-12-06 09:53:25.500000+00:00,2,183,unsure,none,none
0.750892183469,2018-12-06 09:53:25.750000+00:00,2,183,unsure,none,none
0.748052819605,2018-12-06 09:53:26+00:00,2,183,unsure,none,none
0.743085102964,2018-12-06 09:53:26.250000+00:00,2,183,unsure,none,none
0.737109059014,2018-12-06 09:53:26.500000+00:00,2,183,unsure,none,none
0.732975767836,2018-12-06 09:53:26.750000+00:00,2,183,unsure,none,none
0.730729003023,2018-12-06 09:53:27+00:00,2,183,unsure,none,none
0.7290145303769999,2018-12-06 09:53:27.250000+00:00,2,183,unsure,none,none
0.7281237790880001,2018-12-06 09:53:27.500000+00:00,2,183,unsure,none,none
0.728605165209,2018-12-06 09:53:27.750000+00:00,2,183,unsure,none,none
0.729785980766,2018-12-06 09:53:28+00:00,2,183,unsure,none,none
0.729278385702,2018-12-06 09:53:28.250000+00:00,2,183,unsure,none,none
0.727269143563,2018-12-06 09:53:28.500000+00:00,2,183,unsure,none,none
0.7258825079699999,2018-12-06 09:53:28.750000+00:00,2,183,unsure,none,none
0.7231732287070001,2018-12-06 09:53:29+00:00,2,183,unsure,none,none
0.717587881649,2018-12-06 09:53:29.250000+00:00,2,183,unsure,none,none
0.712975073934,2018-12-06 09:53:29.500000+00:00,2,183,unsure,none,none
0.7131992471690001,2018-12-06 09:53:29.750000+00:00,2,183,unsure,none,none
0.716777391414,2018-12-06 09:53:30+00:00,2,184,unsure,none,none
0.720191278779,2018-12-06 09:53:30.250000+00:00,2,184,unsure,none,none
0.722388097554,2018-12-06 09:53:30.500000+00:00,2,184,unsure,none,none
0.723303424454,2018-12-06 09:53:30.750000+00:00,2,184,unsure,none,none
0.723322381926,2018-12-06 09:53:31+00:00,2,184,unsure,none,none
0.722921094119,2018-12-06 09:53:31.250000+00:00,2,184,unsure,none,none
0.7219858971430001,2018-12-06 09:53:31.500000+00:00,2,184,unsure,none,none
0.721002516737,2018-12-06 09:53:31.750000+00:00,2,184,unsure,none,none
0.720389447061,2018-12-06 09:53:32+00:00,2,184,unsure,none,none
0.720185512627,2018-12-06 09:53:32.250000+00:00,2,184,unsure,none,none
0.721003041707,2018-12-06 09:53:32.500000+00:00,2,184,unsure,none,none
0.725336604941,2018-12-06 09:53:32.750000+00:00,2,184,unsure,none,none
0.7334233309679999,2018-12-06 09:53:33+00:00,2,184,unsure,none,none
0.739980631734,2018-12-06 09:53:33.250000+00:00,2,184,unsure,none,none
0.7411752638079999,2018-12-06 09:53:33.500000+00:00,2,184,unsure,none,none
0.738233287664,2018-12-06 09:53:33.750000+00:00,2,184,unsure,none,none
0.734666855258,2018-12-06 09:53:34+00:00,2,184,unsure,none,none
0.7326630704880001,2018-12-06 09:53:34.250000+00:00,2,184,unsure,none,none
0.732107221772,2018-12-06 09:53:34.500000+00:00,2,184,unsure,none,none
0.7322196739040001,2018-12-06 09:53:34.750000+00:00,2,184,unsure,none,none
0.733158152607,2018-12-06 09:53:35+00:00,2,185,unsure,none,none
0.735789436808,2018-12-06 09:53:35.250000+00:00,2,185,unsure,none,none
0.738861751093,2018-12-06 09:53:35.500000+00:00,2,185,unsure,none,none
0.740394008562,2018-12-06 09:53:35.750000+00:00,2,185,unsure,none,none
0.740288738763,2018-12-06 09:53:36+00:00,2,185,unsure,none,none
0.738847824275,2018-12-06 09:53:36.250000+00:00,2,185,unsure,none,none
0.737195571528,2018-12-06 09:53:36.500000+00:00,2,185,unsure,none,none
0.736608696261,2018-12-06 09:53:36.750000+00:00,2,185,unsure,none,none
0.736263694677,2018-12-06 09:53:37+00:00,2,185,unsure,none,none
0.735227482754,2018-12-06 09:53:37.250000+00:00,2,185,unsure,none,none
0.7342936366769999,2018-12-06 09:53:37.500000+00:00,2,185,unsure,none,none
0.734398960649,2018-12-06 09:53:37.750000+00:00,2,185,unsure,none,none
0.735241648078,2018-12-06 09:53:38+00:00,2,185,unsure,none,none
0.7366557533679999,2018-12-06 09:53:38.250000+00:00,2,185,unsure,none,none
0.738827619779,2018-12-06 09:53:38.500000+00:00,2,185,unsure,none,none
0.74165817641,2018-12-06 09:53:38.750000+00:00,2,185,unsure,none,none
0.7446239810349999,2018-12-06 09:53:39+00:00,2,185,unsure,none,none
0.7469421070160001,2018-12-06 09:53:39.250000+00:00,2,185,unsure,none,none
0.7482694439149999,2018-12-06 09:53:39.500000+00:00,2,185,unsure,none,none
0.748670633364,2018-12-06 09:53:39.750000+00:00,2,185,unsure,none,none
0.7487087356309999,2018-12-06 09:53:40+00:00,2,186,unsure,none,none
0.747988009395,2018-12-06 09:53:40.250000+00:00,2,186,unsure,none,none
0.7454972110570001,2018-12-06 09:53:40.500000+00:00,2,186,unsure,none,none
0.7422356276209999,2018-12-06 09:53:40.750000+00:00,2,186,unsure,none,none
0.739919227114,2018-12-06 09:53:41+00:00,2,186,unsure,none,none
0.7384447070990001,2018-12-06 09:53:41.250000+00:00,2,186,unsure,none,none
0.7370921533920001,2018-12-06 09:53:41.500000+00:00,2,186,unsure,none,none
0.7362110895199999,2018-12-06 09:53:41.750000+00:00,2,186,unsure,none,none
0.735913634154,2018-12-06 09:53:42+00:00,2,186,unsure,none,none
0.7353330411010001,2018-12-06 09:53:42.250000+00:00,2,186,unsure,none,none
0.7350025197229999,2018-12-06 09:53:42.500000+00:00,2,186,unsure,none,none
0.73715428308,2018-12-06 09:53:42.750000+00:00,2,186,unsure,none,none
0.742110598001,2018-12-06 09:53:43+00:00,2,186,unsure,none,none
0.748286263238,2018-12-06 09:53:43.250000+00:00,2,186,unsure,none,none
0.7549076242199999,2018-12-06 09:53:43.500000+00:00,2,186,unsure,none,none
0.761825810018,2018-12-06 09:53:43.750000+00:00,2,186,unsure,none,none
0.768859093461,2018-12-06 09:53:44+00:00,2,186,unsure,none,none
0.774639282006,2018-12-06 09:53:44.250000+00:00,2,186,unsure,none,none
0.7764894211810001,2018-12-06 09:53:44.500000+00:00,2,186,unsure,none,none
0.7738591844249999,2018-12-06 09:53:44.750000+00:00,2,186,unsure,none,none
0.768451701293,2018-12-06 09:53:45+00:00,2,187,unsure,none,none
0.7621184317090001,2018-12-06 09:53:45.250000+00:00,2,187,unsure,none,none
0.756311042552,2018-12-06 09:53:45.500000+00:00,2,187,unsure,none,none
0.75187054993,2018-12-06 09:53:45.750000+00:00,2,187,unsure,none,none
0.748859029385,2018-12-06 09:53:46+00:00,2,187,unsure,none,none
0.746647033898,2018-12-06 09:53:46.250000+00:00,2,187,unsure,none,none
0.744827814862,2018-12-06 09:53:46.500000+00:00,2,187,unsure,none,none
0.7430963495039999,2018-12-06 09:53:46.750000+00:00,2,187,unsure,none,none
0.741270698644,2018-12-06 09:53:47+00:00,2,187,unsure,none,none
0.739486352547,2018-12-06 09:53:47.250000+00:00,2,187,unsure,none,none
0.738386270009,2018-12-06 09:53:47.500000+00:00,2,187,unsure,none,none
0.73822490775,2018-12-06 09:53:47.750000+00:00,2,187,unsure,none,none
0.737877220522,2018-12-06 09:53:48+00:00,2,187,unsure,none,none
0.736855190442,2018-12-06 09:53:48.250000+00:00,2,187,unsure,none,none
0.735522400211,2018-12-06 09:53:48.500000+00:00,2,187,unsure,none,none
0.734256444319,2018-12-06 09:53:48.750000+00:00,2,187,unsure,none,none
0.733079124985,2018-12-06 09:53:49+00:00,2,187,unsure,none,none
0.731237497673,2018-12-06 09:53:49.250000+00:00,2,187,unsure,none,none
0.728844293374,2018-12-06 09:53:49.500000+00:00,2,187,unsure,none,none
0.7265868517759999,2018-12-06 09:53:49.750000+00:00,2,187,unsure,none,none
0.724893750079,2018-12-06 09:53:50+00:00,2,188,unsure,none,none
0.7240860417849999,2018-12-06 09:53:50.250000+00:00,2,188,unsure,none,none
0.723479665664,2018-12-06 09:53:50.500000+00:00,2,188,unsure,none,none
0.722673300291,2018-12-06 09:53:50.750000+00:00,2,188,unsure,none,none
0.722333371032,2018-12-06 09:53:51+00:00,2,188,unsure,none,none
0.7219830920100001,2018-12-06 09:53:51.250000+00:00,2,188,unsure,none,none
0.7206819770489999,2018-12-06 09:53:51.500000+00:00,2,188,unsure,none,none
0.7193012321619999,2018-12-06 09:53:51.750000+00:00,2,188,unsure,none,none
0.718600023523,2018-12-06 09:53:52+00:00,2,188,unsure,none,none
0.7180440173129999,2018-12-06 09:53:52.250000+00:00,2,188,unsure,none,none
0.717302541109,2018-12-06 09:53:52.500000+00:00,2,188,unsure,none,none
0.7162343160100001,2018-12-06 09:53:52.750000+00:00,2,188,unsure,none,none
0.714689298399,2018-12-06 09:53:53+00:00,2,188,unsure,none,none
0.712747061305,2018-12-06 09:53:53.250000+00:00,2,188,unsure,none,none
0.710828754453,2018-12-06 09:53:53.500000+00:00,2,188,unsure,none,none
0.7093890922,2018-12-06 09:53:53.750000+00:00,2,188,unsure,none,none
0.708205885007,2018-12-06 09:53:54+00:00,2,188,unsure,none,none
0.706967464349,2018-12-06 09:53:54.250000+00:00,2,188,unsure,none,none
0.706183787785,2018-12-06 09:53:54.500000+00:00,2,188,unsure,none,none
0.706553454728,2018-12-06 09:53:54.750000+00:00,2,188,unsure,none,none
0.7081457775409999,2018-12-06 09:53:55+00:00,2,189,unsure,none,none
0.710497999285,2018-12-06 09:53:55.250000+00:00,2,189,unsure,none,none
0.7124157636740001,2018-12-06 09:53:55.500000+00:00,2,189,unsure,none,none
0.7129940611550001,2018-12-06 09:53:55.750000+00:00,2,189,unsure,none,none
0.712594829958,2018-12-06 09:53:56+00:00,2,189,unsure,none,none
0.7115571757879999,2018-12-06 09:53:56.250000+00:00,2,189,unsure,none,none
0.710223117595,2018-12-06 09:53:56.500000+00:00,2,189,unsure,none,none
0.708967770121,2018-12-06 09:53:56.750000+00:00,2,189,unsure,none,none
0.70827664802,2018-12-06 09:53:57+00:00,2,189,unsure,none,none
0.7085282829039999,2018-12-06 09:53:57.250000+00:00,2,189,unsure,none,none
0.7091769006540001,2018-12-06 09:53:57.500000+00:00,2,189,unsure,none,none
0.7097843529180001,2018-12-06 09:53:57.750000+00:00,2,189,unsure,none,none
0.7103042868330001,2018-12-06 09:53:58+00:00,2,189,unsure,none,none
0.7110167797020001,2018-12-06 09:53:58.250000+00:00,2,189,unsure,none,none
0.714269078037,2018-12-06 09:53:58.500000+00:00,2,189,unsure,none,none
0.722825429955,2018-12-06 09:53:58.750000+00:00,2,189,unsure,none,none
0.7338593822380001,2018-12-06 09:53:59+00:00,2,189,unsure,none,none
0.743077148811,2018-12-06 09:53:59.250000+00:00,2,189,unsure,none,none
0.7512757822059999,2018-12-06 09:53:59.500000+00:00,2,189,unsure,none,none
0.7600691645450001,2018-12-06 09:53:59.750000+00:00,2,189,unsure,none,none
0.76965875501,2018-12-06 09:54:00+00:00,2,190,unsure,none,none
0.779116507798,2018-12-06 09:54:00.250000+00:00,2,190,unsure,none,none
0.786431093784,2018-12-06 09:54:00.500000+00:00,2,190,unsure,none,none
0.7901796925910001,2018-12-06 09:54:00.750000+00:00,2,190,unsure,none,none
0.7906773272300001,2018-12-06 09:54:01+00:00,2,190,unsure,none,none
0.789969883364,2018-12-06 09:54:01.250000+00:00,2,190,unsure,none,none
0.78931206832,2018-12-06 09:54:01.500000+00:00,2,190,unsure,none,none
0.788679946611,2018-12-06 09:54:01.750000+00:00,2,190,unsure,none,none
0.788085269653,2018-12-06 09:54:02+00:00,2,190,unsure,none,none
0.7871431253110001,2018-12-06 09:54:02.250000+00:00,2,190,unsure,none,none
0.7854307769040001,2018-12-06 09:54:02.500000+00:00,2,190,unsure,none,none
0.7832426330869999,2018-12-06 09:54:02.750000+00:00,2,190,unsure,none,none
0.7806549340160001,2018-12-06 09:54:03+00:00,2,190,unsure,none,none
0.7776326860449999,2018-12-06 09:54:03.250000+00:00,2,190,unsure,none,none
0.7753288318780001,2018-12-06 09:54:03.500000+00:00,2,190,unsure,none,none
0.774106499646,2018-12-06 09:54:03.750000+00:00,2,190,unsure,none,none
0.7744978619380001,2018-12-06 09:54:04+00:00,2,190,unsure,none,none
0.7775013791040001,2018-12-06 09:54:04.250000+00:00,2,190,unsure,none,none
0.780589934849,2018-12-06 09:54:04.500000+00:00,2,190,unsure,none,none
0.7813556882580001,2018-12-06 09:54:04.750000+00:00,2,190,unsure,none,none
0.781321871226,2018-12-06 09:54:05+00:00,2,191,unsure,none,none
0.782238137264,2018-12-06 09:54:05.250000+00:00,2,191,unsure,none,none
0.784940460396,2018-12-06 09:54:05.500000+00:00,2,191,unsure,none,none
0.789624606348,2018-12-06 09:54:05.750000+00:00,2,191,unsure,none,none
0.793874094463,2018-12-06 09:54:06+00:00,2,191,unsure,none,none
0.796460227637,2018-12-06 09:54:06.250000+00:00,2,191,unsure,none,none
0.798314170557,2018-12-06 09:54:06.500000+00:00,2,191,unsure,none,none
0.7997892991779999,2018-12-06 09:54:06.750000+00:00,2,191,unsure,none,none
0.8011575482800001,2018-12-06 09:54:07+00:00,2,191,unsure,none,none
0.801642225062,2018-12-06 09:54:07.250000+00:00,2,191,unsure,none,none
0.800574886389,2018-12-06 09:54:07.500000+00:00,2,191,unsure,none,none
0.799154283001,2018-12-06 09:54:07.750000+00:00,2,191,unsure,none,none
0.799431927764,2018-12-06 09:54:08+00:00,2,191,unsure,none,none
0.802695964144,2018-12-06 09:54:08.250000+00:00,2,191,unsure,none,none
0.808581766327,2018-12-06 09:54:08.500000+00:00,2,191,unsure,none,none
0.8163583005689999,2018-12-06 09:54:08.750000+00:00,2,191,unsure,none,none
0.825250676611,2018-12-06 09:54:09+00:00,2,191,unsure,none,none
0.834251651467,2018-12-06 09:54:09.250000+00:00,2,191,unsure,none,none
0.842056768863,2018-12-06 09:54:09.500000+00:00,2,191,unsure,none,none
0.847032160695,2018-12-06 09:54:09.750000+00:00,2,191,unsure,none,none
0.849416468443,2018-12-06 09:54:10+00:00,2,192,unsure,none,none
0.8498581264499999,2018-12-06 09:54:10.250000+00:00,2,192,unsure,none,none
0.848077887645,2018-12-06 09:54:10.500000+00:00,2,192,unsure,none,none
0.8442745867370001,2018-12-06 09:54:10.750000+00:00,2,192,unsure,none,none
0.839853560764,2018-12-06 09:54:11+00:00,2,192,unsure,none,none
0.836701625292,2018-12-06 09:54:11.250000+00:00,2,192,unsure,none,none
0.835340639235,2018-12-06 09:54:11.500000+00:00,2,192,unsure,none,none
0.8352099315029999,2018-12-06 09:54:11.750000+00:00,2,192,unsure,none,none
0.8352274529899999,2018-12-06 09:54:12+00:00,2,192,unsure,none,none
0.835417779389,2018-12-06 09:54:12.250000+00:00,2,192,unsure,none,none
0.8364970468089999,2018-12-06 09:54:12.500000+00:00,2,192,unsure,none,none
0.8372828851549999,2018-12-06 09:54:12.750000+00:00,2,192,unsure,none,none
0.836630894107,2018-12-06 09:54:13+00:00,2,192,unsure,none,none
0.8354236743019999,2018-12-06 09:54:13.250000+00:00,2,192,unsure,none,none
0.834663778755,2018-12-06 09:54:13.500000+00:00,2,192,unsure,none,none
0.833734909851,2018-12-06 09:54:13.750000+00:00,2,192,unsure,none,none
0.831334583713,2018-12-06 09:54:14+00:00,2,192,unsure,none,none
0.827690967223,2018-12-06 09:54:14.250000+00:00,2,192,unsure,none,none
0.8244333712999999,2018-12-06 09:54:14.500000+00:00,2,192,unsure,none,none
0.8232830062209999,2018-12-06 09:54:14.750000+00:00,2,192,unsure,none,none
0.8262208876430001,2018-12-06 09:54:15+00:00,2,193,unsure,none,none
0.832874458087,2018-12-06 09:54:15.250000+00:00,2,193,unsure,none,none
0.838197600579,2018-12-06 09:54:15.500000+00:00,2,193,unsure,none,none
0.8375247553190001,2018-12-06 09:54:15.750000+00:00,2,193,unsure,none,none
0.8321588070999999,2018-12-06 09:54:16+00:00,2,193,unsure,none,none
0.8262560925820001,2018-12-06 09:54:16.250000+00:00,2,193,unsure,none,none
0.82187182592,2018-12-06 09:54:16.500000+00:00,2,193,unsure,none,none
0.81914694537,2018-12-06 09:54:16.750000+00:00,2,193,unsure,none,none
0.817854046095,2018-12-06 09:54:17+00:00,2,193,unsure,none,none
0.8179771394390001,2018-12-06 09:54:17.250000+00:00,2,193,unsure,none,none
0.819240043487,2018-12-06 09:54:17.500000+00:00,2,193,unsure,none,none
0.821167491812,2018-12-06 09:54:17.750000+00:00,2,193,unsure,none,none
0.8233172412659999,2018-12-06 09:54:18+00:00,2,193,unsure,none,none
0.8251100159460001,2018-12-06 09:54:18.250000+00:00,2,193,unsure,none,none
0.8263645640009999,2018-12-06 09:54:18.500000+00:00,2,193,unsure,none,none
0.8279418005679999,2018-12-06 09:54:18.750000+00:00,2,193,unsure,none,none
0.830706061048,2018-12-06 09:54:19+00:00,2,193,unsure,none,none
0.835389168376,2018-12-06 09:54:19.250000+00:00,2,193,unsure,none,none
0.842718172218,2018-12-06 09:54:19.500000+00:00,2,193,unsure,none,none
0.8521888420999999,2018-12-06 09:54:19.750000+00:00,2,193,unsure,none,none
0.864054586183,2018-12-06 09:54:20+00:00,2,194,unsure,none,none
0.8778840956730001,2018-12-06 09:54:20.250000+00:00,2,194,unsure,none,none
0.8901589536700001,2018-12-06 09:54:20.500000+00:00,2,194,unsure,none,none
0.897876338129,2018-12-06 09:54:20.750000+00:00,2,194,unsure,none,none
0.9006275788,2018-12-06 09:54:21+00:00,2,194,unsure,none,none
0.9000249550149999,2018-12-06 09:54:21.250000+00:00,2,194,unsure,none,none
0.897919028119,2018-12-06 09:54:21.500000+00:00,2,194,unsure,none,none
0.8958489070450001,2018-12-06 09:54:21.750000+00:00,2,194,unsure,none,none
0.8940563710320001,2018-12-06 09:54:22+00:00,2,194,unsure,none,none
0.892274173653,2018-12-06 09:54:22.250000+00:00,2,194,unsure,none,none
0.89249583856,2018-12-06 09:54:22.500000+00:00,2,194,unsure,none,none
0.8941335556450001,2018-12-06 09:54:22.750000+00:00,2,194,unsure,none,none
0.892744533002,2018-12-06 09:54:23+00:00,2,194,unsure,none,none
0.8886267920559999,2018-12-06 09:54:23.250000+00:00,2,194,unsure,none,none
0.884541720623,2018-12-06 09:54:23.500000+00:00,2,194,unsure,none,none
0.879702358096,2018-12-06 09:54:23.750000+00:00,2,194,unsure,none,none
0.874510392473,2018-12-06 09:54:24+00:00,2,194,unsure,none,none
0.870220851214,2018-12-06 09:54:24.250000+00:00,2,194,unsure,none,none
0.8666583510439999,2018-12-06 09:54:24.500000+00:00,2,194,unsure,none,none
0.8642177245329999,2018-12-06 09:54:24.750000+00:00,2,194,unsure,none,none
0.863070262484,2018-12-06 09:54:25+00:00,2,195,unsure,none,none
0.862056065252,2018-12-06 09:54:25.250000+00:00,2,195,unsure,none,none
0.859752967173,2018-12-06 09:54:25.500000+00:00,2,195,unsure,none,none
0.855626789496,2018-12-06 09:54:25.750000+00:00,2,195,unsure,none,none
0.85063000126,2018-12-06 09:54:26+00:00,2,195,unsure,none,none
0.846291386358,2018-12-06 09:54:26.250000+00:00,2,195,unsure,none,none
0.842816265002,2018-12-06 09:54:26.500000+00:00,2,195,unsure,none,none
0.8398236602,2018-12-06 09:54:26.750000+00:00,2,195,unsure,none,none
0.8371598399019999,2018-12-06 09:54:27+00:00,2,195,unsure,none,none
0.8346826919320001,2018-12-06 09:54:27.250000+00:00,2,195,unsure,none,none
0.8325122819740001,2018-12-06 09:54:27.500000+00:00,2,195,unsure,none,none
0.830750074402,2018-12-06 09:54:27.750000+00:00,2,195,unsure,none,none
0.8291713615590001,2018-12-06 09:54:28+00:00,2,195,unsure,none,none
0.827808455437,2018-12-06 09:54:28.250000+00:00,2,195,unsure,none,none
0.82699635923,2018-12-06 09:54:28.500000+00:00,2,195,unsure,none,none
0.826943925882,2018-12-06 09:54:28.750000+00:00,2,195,unsure,none,none
0.827128077869,2018-12-06 09:54:29+00:00,2,195,unsure,none,none
0.8264592056610001,2018-12-06 09:54:29.250000+00:00,2,195,unsure,none,none
0.8253473992899999,2018-12-06 09:54:29.500000+00:00,2,195,unsure,none,none
0.8244798552779999,2018-12-06 09:54:29.750000+00:00,2,195,unsure,none,none
0.823538120957,2018-12-06 09:54:30+00:00,2,196,unsure,none,none
0.8225492184309999,2018-12-06 09:54:30.250000+00:00,2,196,unsure,none,none
0.8214740115289999,2018-12-06 09:54:30.500000+00:00,2,196,unsure,none,none
0.8201523132790001,2018-12-06 09:54:30.750000+00:00,2,196,unsure,none,none
0.8189772758230001,2018-12-06 09:54:31+00:00,2,196,unsure,none,none
0.818098223867,2018-12-06 09:54:31.250000+00:00,2,196,unsure,none,none
0.8171805636689999,2018-12-06 09:54:31.500000+00:00,2,196,unsure,none,none
0.816285083775,2018-12-06 09:54:31.750000+00:00,2,196,unsure,none,none
0.815503682896,2018-12-06 09:54:32+00:00,2,196,unsure,none,none
0.81508826734,2018-12-06 09:54:32.250000+00:00,2,196,unsure,none,none
0.814905708243,2018-12-06 09:54:32.500000+00:00,2,196,unsure,none,none
0.814250763938,2018-12-06 09:54:32.750000+00:00,2,196,unsure,none,none
0.8135527091329999,2018-12-06 09:54:33+00:00,2,196,unsure,none,none
0.813180351608,2018-12-06 09:54:33.250000+00:00,2,196,unsure,none,none
0.812611421497,2018-12-06 09:54:33.500000+00:00,2,196,unsure,none,none
0.8119466536059999,2018-12-06 09:54:33.750000+00:00,2,196,unsure,none,none
0.8111523603640001,2018-12-06 09:54:34+00:00,2,196,unsure,none,none
0.809563647186,2018-12-06 09:54:34.250000+00:00,2,196,unsure,none,none
0.8076479832469999,2018-12-06 09:54:34.500000+00:00,2,196,unsure,none,none
0.8063129735500001,2018-12-06 09:54:34.750000+00:00,2,196,unsure,none,none
0.8054835652210001,2018-12-06 09:54:35+00:00,2,197,unsure,none,none
0.804895496126,2018-12-06 09:54:35.250000+00:00,2,197,unsure,none,none
0.803723938651,2018-12-06 09:54:35.500000+00:00,2,197,unsure,none,none
0.8016732135529999,2018-12-06 09:54:35.750000+00:00,2,197,unsure,none,none
